cam_left_stamp,cam_right_stamp
1.778014167044384e+18,1.7780141671693181e+18
1.7780141670762944e+18,1.778014167200671e+18
1.7780141671088732e+18,1.7780141672328259e+18
1.7780141671372047e+18,1.778014167261191e+18
1.778014167169186e+18,1.7780141672932198e+18
1.7780141672011228e+18,1.7780141673251267e+18
1.7780141672293307e+18,1.7780141673535488e+18
1.778014167261003e+18,1.7780141673552996e+18
1.7780141672930135e+18,1.778014167356947e+18
1.778014167324909e+18,1.7780141673587085e+18
1.7780141673531325e+18,1.7780141673605315e+18
1.7780141673549494e+18,1.7780141673623823e+18
1.7780141673567212e+18,1.778014167364166e+18
1.7780141673585638e+18,1.778014167366074e+18
1.7780141673604183e+18,1.7780141673679045e+18
1.778014167362208e+18,1.7780141673697262e+18
1.7780141673640202e+18,1.7780141673715384e+18
1.7780141673658532e+18,1.778014167373347e+18
1.7780141673677473e+18,1.7780141673751206e+18
1.7780141673695767e+18,1.7780141673769725e+18
1.778014167371374e+18,1.7780141673787338e+18
1.77801416737312e+18,1.778014167380522e+18
1.7780141673749517e+18,1.7780141673847424e+18
1.7780141673767519e+18,1.77801416788073e+18
1.778014167378588e+18,1.778014167912667e+18
1.7780141673803144e+18,1.77801416794084e+18
1.7780141673846267e+18,1.7780141679725757e+18
1.7780141678805286e+18,1.7780141680047398e+18
1.7780141679125064e+18,1.7780141680366067e+18
1.7780141679406218e+18,1.7780141680647232e+18
1.7780141679724206e+18,1.7780141680965775e+18
1.7780141680045248e+18,1.7780141681290627e+18
1.7780141680364536e+18,1.7780141681605512e+18
