cam_left_stamp,cam_right_stamp
31.998908999999998,31.817141
32.634929,32.443256999999996
27.370867999999998,27.573945
31.962972999999998,31.828286
31.991208,32.003852
27.982857,32.157868
31.996335,27.789369999999998
32.01272,32.142705
31.986708999999998,31.840042999999998
28.010904999999998,32.032289
32.016738,27.984986
31.965916999999997,31.990299999999998
32.014534999999995,32.023291
27.957622999999998,27.952088
31.997519999999998,31.988540999999998
32.005167,31.984838
31.994539,32.013571999999996
27.965232,27.980784
32.027975999999995,31.991837
31.971268,31.986874
32.004111,32.005314999999996
27.999594,28.008388
32.003592,31.99054
31.98432,31.986041999999998
27.997798,32.013535
31.992634,27.993899
32.179643,31.805436999999998
32.157315,31.847075999999998
27.982347999999998,27.830050999999997
32.013294,31.892156999999997
31.999575,31.907930999999998
32.373207,32.775869
27.446904,27.488393
31.966897999999997,31.979913999999997
31.974729999999997,32.095922
32.08524,32.186327
27.929823,28.098967
32.078482,32.160517999999996
32.052211,31.971175
27.938729,31.944588999999997
31.967119999999998,28.023892999999997
31.971749,31.95255
32.015609,31.992188
28.011599999999998,27.999713999999997
31.949513,31.980431999999997
31.995335999999998,31.997169
32.008536,31.984949
28.031094999999997,28.056478
31.991854999999997,31.967028
32.009073,32.04101
32.129526,32.114047
27.797947999999998,27.97161
31.816748999999998,31.984357
31.757413,31.932720999999997
28.037167,32.006814
31.949847,27.799652
31.988449,31.800197999999998
31.959100999999997,31.903398
27.897941,27.904179
31.843874,31.842115999999997
31.933818,31.909952999999998
32.860420999999995,32.857681
27.390389,27.39548
32.022112,32.028425999999996
32.089504,32.137955999999996
32.104686,32.164246
28.152234,27.941356
32.017243,32.061195999999995
31.948665,31.918339
27.968832,32.033165
32.088837999999996,28.006359999999997
31.939277999999998,31.993211
31.938223999999998,31.896103999999998
28.12363,32.219789
32.093613999999995,28.037224
31.911174,31.887772
32.092559,32.135881999999995
28.088618999999998,28.017098999999998
31.958219,31.949313
31.9288,31.905565
32.084505,32.101686
27.988291,27.995067
31.838154,31.832117999999998
32.058233,32.059418
28.306494999999998,32.337281
31.781907999999998,27.801295999999997
31.849224999999997,31.821398
31.76754,31.788035999999998
27.870614,31.874792999999997
31.907408999999998,27.814845
31.795783,31.826776
32.868961999999996,32.913729
27.524065,27.538952
31.955859999999998,31.967654
31.887726999999998,31.888467
32.165241,32.163574
27.865622,27.897948999999997
31.993759999999998,31.973170999999997
32.239373,32.206288
27.924184,32.003239
31.817963,27.794286
32.044675,32.025529999999996
32.103273,32.096422
27.950492999999998,31.996537
31.96782,27.959806
31.896372999999997,31.923385
31.915830999999997,31.834070999999998
28.090241,28.131695999999998
32.026401,31.968985999999997
32.184922,32.211602
32.177071999999995,32.144059999999996
28.174093,28.177796999999998
31.982929,32.01157
31.821185,31.793246999999997
32.006978,32.053987
28.063543,28.00811
31.863675999999998,31.926274
31.880654,31.879969
27.911593999999997,31.916349999999998
31.992981999999998,27.941198999999997
32.000164999999996,31.99
32.252778,32.262647
27.570362,27.567846
32.052101,32.04538
31.978873999999998,31.986020999999997
32.038084999999995,32.120643
28.010742999999998,27.920872
31.97245,31.954082999999997
31.974746,32.045973
32.032271,31.954767999999998
27.942923999999998,28.012612999999998
31.991297999999997,31.925682
31.961914999999998,32.019922
28.033700999999997,32.202607
32.163097,28.145809
32.149082,31.955972
32.012978,32.02218
27.939128,27.926796999999997
31.958305,31.973228
31.995963999999997,31.970986999999997
31.989853999999998,31.986335999999998
27.970195,28.008263
31.989131999999998,31.968968999999998
32.038084999999995,32.006128
31.956101,31.967803
27.969696,28.013261
32.059896,32.05386
32.051397,32.001666
27.913021999999998,31.943493
31.987372999999998,28.010447
32.282517,32.286276
32.242248,32.240859
27.559573999999998,27.536782
32.023680999999996,32.03853
31.966396999999997,31.943589
31.995289999999997,32.001956
27.955492999999997,27.966009999999997
31.998679,32.014953
31.958333999999997,31.931024999999998
31.977534,31.986051
27.989690999999997,27.972711999999998
32.023526,32.068664999999996
31.954722999999998,31.952112999999997
28.040515,32.02186
32.020544,27.999522
31.954908999999997,31.982626
31.980663999999997,31.992123999999997
27.967897999999998,27.943624999999997
31.973609,31.992772
31.990069,31.983663
31.995642,31.980182
27.988006,27.972897
31.981310999999998,32.014102
32.007418,31.990938999999997
31.995752999999997,32.02784
27.982155,27.988930999999997
31.980867,31.985625
32.017471,31.994290999999997
27.981061999999998,31.989383999999998
31.855020999999997,27.975026
31.775627,32.044837
32.598585,32.337004
27.634942,31.636339
31.970943,27.975378
31.992198,31.980514999999997
31.982440999999998,32.004678
28.017526999999998,27.996886999999997
31.969911,31.980297999999998
31.974095,31.942286
32.128271999999996,32.008663
28.133215999999997,28.002219999999998
32.013311,31.964634
31.993813999999997,32.012181999999996
27.992499,32.034844
