timestamp_ms,thruster0,thruster1,thruster2,thruster3,thruster4,thruster5,thruster6,thruster7,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
17887817,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.08,0.06,-0.09,0.04,-0.00,0.00
17887827,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,-0.00,-0.09,0.04,0.00,0.00
17887837,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,0.02,-0.07,0.04,-0.00,0.00
17887847,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.06,-0.06,0.04,0.00,0.00
17887857,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,-0.00,-0.11,0.04,-0.00,-0.00
17887867,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.06,-0.00,-0.07,0.04,0.00,-0.00
17887877,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.10,-0.02,-0.10,0.04,-0.00,0.00
17887887,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.04,-0.16,0.04,-0.00,0.00
17887897,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,0.04,-0.05,0.04,0.00,-0.00
17887907,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,-0.02,-0.11,0.04,0.00,0.00
17887917,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.05,-0.08,0.04,-0.00,0.00
17887927,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,-0.02,-0.04,0.04,-0.00,0.00
17887937,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.05,-0.06,0.04,0.00,0.00
17887947,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.01,-0.02,0.04,-0.00,0.00
17887957,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.07,-0.00,-0.05,0.04,0.00,-0.00
17887967,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,-0.13,-0.09,0.04,-0.00,0.00
17887977,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.06,0.03,0.01,0.04,-0.00,0.00
17887987,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.00,-0.07,0.04,-0.00,0.00
17887997,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,-0.01,-0.04,0.04,-0.00,-0.00
17888007,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,0.01,-0.04,0.04,-0.00,0.00
17888017,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,0.02,-0.03,0.04,-0.00,0.00
17888027,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.05,-0.04,0.04,0.00,0.00
17888037,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.07,0.06,-0.00,0.04,-0.00,0.00
17888047,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,0.01,-0.04,0.04,-0.00,0.00
17888057,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.07,-0.05,2.12,0.05,0.00,-0.00
17888067,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,0.02,-0.09,0.05,-0.00,0.00
17888077,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,0.02,-0.09,0.05,-0.00,0.00
17888087,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,-0.07,-0.15,0.05,-0.00,0.00
17888097,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.05,-0.06,0.05,-0.00,0.00
17888107,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,-0.04,2.03,0.05,0.00,0.00
17888117,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.07,0.01,-0.20,0.05,-0.00,0.00
17888127,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,0.03,-0.26,0.05,-0.00,0.00
17888137,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.04,0.05,-0.22,0.05,-0.00,-0.00
17888147,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.00,-0.06,-0.19,0.05,0.00,0.00
17888157,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.03,1.95,0.06,0.00,0.00
17888167,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,-0.05,-0.18,0.05,0.00,0.00
17888177,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,-0.05,-0.18,0.05,0.00,0.00
17888187,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,-0.01,-0.28,0.05,0.00,0.00
17888197,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,-0.06,-0.30,0.05,0.00,0.00
17888207,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,0.04,1.89,0.06,0.00,0.00
17888217,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,-0.01,-0.31,0.06,-0.00,0.00
17888227,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.06,0.02,-0.37,0.05,0.00,0.00
17888237,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.06,0.02,-0.37,0.05,0.00,0.00
17888247,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,-0.00,-0.34,0.05,-0.00,0.00
17888257,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.20,0.11,0.26,0.06,-0.00,0.00
17888267,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.00,0.08,-0.39,0.05,-0.00,0.00
17888277,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.07,0.01,-0.33,0.06,-0.00,0.00
17888287,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.07,0.01,-0.33,0.06,-0.00,0.00
17888297,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,0.07,-0.30,0.05,0.00,0.00
17888307,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.09,1.86,0.06,0.00,0.00
17888317,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,0.06,-0.31,0.06,0.00,0.00
17888327,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.04,-0.37,0.06,-0.00,0.00
17888337,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.04,-0.37,0.06,-0.00,0.00
17888347,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,-0.06,-0.36,0.05,-0.00,-0.00
17888357,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.04,1.83,0.06,-0.00,0.00
17888367,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,0.03,-0.40,0.06,-0.00,0.00
17888377,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,0.06,-0.41,0.06,-0.00,0.00
17888387,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,0.06,-0.41,0.06,-0.00,0.00
17888397,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.07,-0.38,0.05,0.00,0.00
17888407,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,-0.03,1.82,0.06,-0.00,0.00
17888417,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,-0.00,-0.32,0.06,0.00,0.00
17888427,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,-0.09,-0.40,0.05,-0.00,0.00
17888437,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,-0.09,-0.40,0.05,-0.00,0.00
17888447,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.07,0.05,-0.38,0.05,0.00,0.00
17888457,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.08,0.02,1.79,0.06,-0.00,0.00
17888467,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.06,0.07,-0.46,0.06,-0.00,0.00
17888477,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.06,0.07,-0.46,0.06,-0.00,0.00
17888487,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,-0.02,-0.37,0.05,0.00,0.00
17888497,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.01,-0.40,0.05,0.00,0.00
17888507,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.06,-0.06,1.75,0.06,0.00,0.00
17888517,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,-0.00,-0.42,0.06,-0.00,0.00
17888527,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,-0.00,-0.42,0.06,-0.00,0.00
17888537,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.01,-0.41,0.05,-0.00,0.00
17888547,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.01,-0.41,0.05,-0.00,0.00
17888557,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.05,-0.01,-0.39,0.05,-0.00,0.00
17888567,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,0.08,1.79,0.06,-0.00,0.00
17888577,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.04,-0.48,0.06,0.00,0.00
17888587,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,0.02,-0.41,0.05,-0.00,-0.00
17888597,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.04,-0.43,0.05,0.00,-0.00
17888607,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.07,0.03,-0.45,0.05,-0.00,0.00
17888617,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.06,0.03,-0.37,0.05,-0.00,0.00
17888627,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.00,0.10,-0.34,0.05,-0.00,0.00
17888637,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,0.04,-0.32,0.05,-0.00,0.00
17888647,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.00,-0.32,0.04,-0.00,-0.00
17888657,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.06,-0.02,-0.29,0.04,-0.00,0.00
17888667,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.00,-0.27,0.04,0.00,0.00
17888677,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,0.04,-0.28,0.04,0.00,0.00
17888687,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.00,0.01,-0.23,0.05,-0.00,0.00
17888697,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,0.00,-0.26,0.04,-0.00,0.00
17888707,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,-0.00,-0.24,0.04,0.00,0.00
17888717,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,0.01,-0.25,0.04,-0.00,0.00
17888727,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,0.02,-0.23,0.04,-0.00,0.00
17888737,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,0.06,-0.25,0.04,-0.00,0.00
17888747,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.04,-0.09,0.04,0.00,0.00
17888757,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,0.01,-0.15,0.04,-0.00,0.00
17888767,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.00,0.08,-0.17,0.04,-0.00,-0.00
17888777,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,-0.01,-0.20,0.04,0.00,0.00
17888787,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.06,-0.01,-0.16,0.04,0.00,0.00
17888797,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.09,0.01,-0.14,0.04,-0.00,0.00
17888807,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.02,-0.07,0.04,-0.00,0.00
17888817,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.02,-0.18,0.04,0.00,0.00
17888827,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.05,-0.12,0.04,-0.00,0.00
17888837,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.04,0.04,-0.10,0.04,0.00,0.00
17888847,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.07,0.03,-0.16,0.04,-0.00,0.00
17888857,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.06,-0.07,0.04,0.00,0.00
17888867,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,0.04,-0.07,0.04,-0.00,0.00
17888877,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.04,0.05,-0.09,0.04,0.00,-0.00
17888887,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.10,0.05,-0.10,0.04,0.00,0.00
17888897,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,0.06,-0.10,0.04,-0.00,0.00
17888907,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,0.03,-0.09,0.04,-0.00,0.00
17888917,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,-0.08,-0.02,0.04,-0.00,0.00
17888927,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.02,-0.05,0.04,0.00,0.00
17888937,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.00,0.01,-0.07,0.04,0.00,0.00
17888947,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,-0.05,0.01,0.04,-0.00,0.00
17888957,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.09,-0.09,0.04,0.00,0.00
17888967,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,0.05,-0.06,0.04,-0.00,0.00
17888977,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.04,-0.12,0.04,0.00,-0.00
17888987,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.00,-0.01,-0.10,0.04,-0.00,-0.00
17888997,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,-0.01,-0.03,0.04,-0.00,0.00
17889007,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.07,0.05,-0.07,0.04,-0.00,-0.00
17889017,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,0.03,-0.01,0.04,-0.00,-0.00
17889027,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,-0.06,0.01,0.04,-0.00,-0.00
17889037,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.04,-0.03,0.04,0.00,0.00
17889047,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,-0.01,-0.10,0.04,0.00,0.00
17889057,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.06,0.04,0.04,-0.00,-0.00
17889067,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.02,-0.05,0.04,-0.00,-0.00
17889077,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,0.02,-0.05,0.04,0.00,0.00
17889087,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.04,0.01,-0.05,0.04,-0.00,0.00
17889097,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.04,-0.00,0.01,0.04,-0.00,0.00
17889107,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,0.01,2.14,0.05,-0.00,0.00
17889117,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.07,0.08,-0.19,0.04,-0.00,0.00
17889127,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.07,-0.17,0.04,-0.00,0.00
17889137,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,-0.04,-0.08,0.05,-0.00,0.00
17889147,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.02,-0.18,0.04,-0.00,0.00
17889157,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.05,2.08,0.05,0.00,0.00
17889167,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,0.02,-0.11,0.05,-0.00,0.00
17889177,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,0.02,-0.11,0.05,-0.00,0.00
17889187,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.04,-0.18,0.05,-0.00,0.00
17889197,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.05,-0.19,0.05,-0.00,0.00
17889207,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.00,0.02,1.89,0.06,-0.00,0.00
17889217,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.07,0.03,-0.32,0.05,-0.00,0.00
17889227,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.07,0.03,-0.32,0.05,-0.00,0.00
17889237,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,-0.02,-0.26,0.05,-0.00,0.00
17889247,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,0.02,-0.29,0.05,-0.00,0.00
17889257,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.04,1.89,0.05,0.00,0.00
17889267,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.00,-0.06,-0.29,0.05,-0.00,0.00
17889277,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.00,-0.06,-0.29,0.05,-0.00,0.00
17889287,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.00,-0.31,0.05,0.00,0.00
17889297,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.06,-0.19,0.05,-0.00,0.00
17889307,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,0.02,1.95,0.06,0.00,0.00
17889317,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.05,-0.23,0.06,-0.00,0.00
17889327,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.05,-0.23,0.06,-0.00,0.00
17889337,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,-0.02,-0.37,0.05,-0.00,-0.00
17889347,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.07,0.06,-0.28,0.05,0.00,0.00
17889357,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.06,1.90,0.06,0.00,-0.00
17889367,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.03,-0.39,0.06,0.00,0.00
17889377,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.03,-0.39,0.06,0.00,0.00
17889387,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.01,-0.35,0.05,-0.00,-0.00
17889397,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.00,-0.01,-0.37,0.05,0.00,0.00
17889407,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.03,1.88,0.06,0.00,0.00
17889417,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,-0.02,-0.37,0.05,0.00,-0.00
17889427,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,-0.02,-0.37,0.05,0.00,-0.00
17889437,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,-0.02,-0.41,0.05,-0.00,0.00
17889447,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,-0.02,-0.34,0.05,-0.00,0.00
17889457,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.02,1.73,0.06,-0.00,0.00
17889467,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.06,0.06,-0.43,0.06,-0.00,0.00
17889477,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.06,0.06,-0.43,0.06,-0.00,0.00
17889487,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.00,0.08,-0.40,0.05,0.00,0.00
17889497,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.05,0.02,-0.34,0.05,-0.00,0.00
17889507,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,0.09,1.83,0.06,-0.00,0.00
17889517,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.04,0.03,-0.40,0.06,0.00,0.00
17889527,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.04,0.03,-0.40,0.06,0.00,0.00
17889537,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.09,-0.02,-0.40,0.05,-0.00,0.00
17889547,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,-0.01,-0.41,0.05,0.00,-0.00
17889557,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,-0.01,-0.41,0.05,0.00,-0.00
17889567,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.07,1.72,0.06,0.00,0.00
17889577,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.01,-0.48,0.05,0.00,0.00
17889587,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.03,0.00,-0.44,0.05,-0.00,0.00
17889597,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,-0.01,-0.41,0.05,0.00,-0.00
17889607,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.07,-0.33,0.05,0.00,-0.00
17889617,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.00,0.07,1.90,0.06,-0.00,0.00
17889627,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.00,0.02,-0.34,0.06,-0.00,0.00
17889637,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.01,-0.01,-0.44,0.05,-0.00,0.00
17889647,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.04,0.06,-0.48,0.05,0.00,0.00
17889657,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.01,-0.44,0.05,0.00,0.00
17889667,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,-0.05,-0.28,0.05,-0.00,0.00
17889677,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,0.02,-0.33,0.05,0.00,0.00
17889687,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.00,0.05,-0.33,0.05,-0.00,0.00
17889697,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.07,-0.01,-0.36,0.05,0.00,0.00
17889707,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,0.01,-0.35,0.04,0.00,-0.00
17889717,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.08,0.02,-0.26,0.04,-0.00,-0.00
17889727,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,0.01,-0.33,0.04,-0.00,0.00
17889737,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.09,-0.03,-0.17,0.04,-0.00,0.00
17889747,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,0.01,-0.21,0.04,-0.00,0.00
17889757,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.10,0.01,-0.17,0.04,0.00,0.00
17889767,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,-0.02,-0.21,0.04,-0.00,0.00
17889777,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,-0.01,-0.21,0.04,-0.00,0.00
17889787,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.02,-0.19,0.04,-0.00,-0.00
17889797,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,0.01,-0.09,0.04,-0.00,0.00
17889807,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,0.04,-0.14,0.04,-0.00,0.00
17889817,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.01,0.03,-0.18,0.04,-0.00,-0.00
17889827,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.00,0.05,-0.13,0.04,0.00,0.00
17889837,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,-0.02,-0.12,0.04,-0.00,0.00
17889847,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.05,-0.01,-0.12,0.04,0.00,-0.00
17889857,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,0.01,-0.14,0.04,-0.00,0.00
17889867,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.03,-0.01,-0.08,0.04,0.00,0.00
17889877,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.02,0.00,-0.08,0.04,-0.00,0.00
17889887,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,-0.04,0.05,-0.09,0.04,-0.00,0.00
17889897,0.00,0.00,0.00,0.00,-19.00,-19.00,-19.00,-19.00,0.02,0.02,-0.06,0.04,0.00,0.00
