timestamp_ms,thruster0,thruster1,thruster2,thruster3,thruster4,thruster5,thruster6,thruster7,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
933800,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.10,-0.02,0.16,-3.03,0.01,-0.02
933810,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.08,0.12,-3.04,0.01,-0.02
933820,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.08,0.17,-3.05,0.01,-0.03
933830,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.08,-0.02,0.17,-3.06,0.01,-0.02
933840,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.09,0.04,0.13,-3.06,0.01,-0.03
933850,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,-0.02,0.15,-3.06,0.01,-0.02
933860,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.05,0.15,-3.07,0.01,-0.03
933870,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.02,0.05,-3.07,0.01,-0.02
933880,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.00,-0.02,-0.02,-3.07,0.01,-0.03
933890,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,-0.03,0.19,-3.07,0.01,-0.03
933900,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,-0.01,0.13,-3.08,0.01,-0.03
933910,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.05,0.15,-3.08,0.01,-0.02
933920,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.10,-0.00,0.10,-3.07,0.01,-0.03
933930,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.02,0.06,-3.07,0.01,-0.02
933940,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.01,0.03,0.11,-3.07,0.01,-0.03
933950,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,-0.01,0.05,-3.08,0.01,-0.03
933960,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,-0.02,0.11,-3.07,0.01,-0.03
933970,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.08,-0.06,0.03,-3.07,0.01,-0.03
933980,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.08,-0.06,0.03,-3.07,0.01,-0.03
933990,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.06,0.04,0.05,-3.07,0.01,-0.03
934000,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,0.03,0.12,-3.07,0.01,-0.03
934010,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,-0.03,0.09,-3.07,0.01,-0.03
934020,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.00,0.03,-3.06,0.01,-0.03
934030,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.00,0.08,-0.09,-3.07,0.01,-0.02
934040,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.00,-0.07,0.03,-3.06,0.01,-0.03
934050,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.10,-0.01,0.12,-3.06,0.01,-0.03
934060,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.09,0.05,0.03,-3.06,0.01,-0.02
934070,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,-0.06,0.12,-3.06,0.01,-0.03
934080,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.05,-0.03,-3.06,0.01,-0.03
934090,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.00,0.03,-3.06,0.01,-0.03
934100,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.03,0.06,-3.06,0.01,-0.03
934110,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.46,0.15,0.01,-2.95,-0.26,-0.03
934120,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.04,0.06,-3.05,0.01,-0.03
934130,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.04,0.06,-3.05,0.01,-0.03
934140,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,0.01,0.11,-3.05,0.01,-0.03
934150,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.00,-0.01,0.00,-3.05,0.01,-0.03
934160,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.03,0.01,-3.05,0.01,-0.03
934170,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.05,0.07,0.05,-3.05,0.01,-0.03
934180,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,0.16,-0.02,-3.05,0.01,-0.03
934190,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,-0.05,0.04,-3.05,0.01,-0.03
934200,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,0.00,0.06,-3.05,0.01,-0.03
934210,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,0.13,0.00,-3.04,0.01,-0.03
934220,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.02,0.06,-0.05,-3.04,0.01,-0.03
934230,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.02,0.06,-0.10,-3.04,0.01,-0.03
934240,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.04,0.02,0.03,-3.04,0.01,-0.03
934250,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.02,-0.00,0.06,-3.04,0.01,-0.02
934260,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.07,-0.03,-3.04,0.01,-0.03
934270,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.09,-0.01,-3.04,0.01,-0.03
934280,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.09,-0.01,-3.04,0.01,-0.03
934290,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.10,0.04,-0.00,-3.04,0.01,-0.03
934300,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.05,0.04,-3.04,0.01,-0.02
934310,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.09,0.02,-3.04,0.01,-0.03
934320,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,0.06,0.06,-3.04,0.01,-0.03
934330,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.08,-0.01,-3.04,0.01,-0.03
934340,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.08,-0.02,-3.04,0.01,-0.02
934350,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.04,0.02,-3.03,0.01,-0.03
934360,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.10,-0.05,-3.03,0.01,-0.03
934370,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,0.06,0.07,-3.03,0.01,-0.02
934380,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.00,0.06,-0.01,-3.03,0.01,-0.03
934390,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.02,0.03,-0.04,-3.03,0.01,-0.03
934400,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.05,0.09,-0.02,-3.03,0.01,-0.02
934410,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.00,0.12,-0.02,-3.03,0.01,-0.03
934420,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.00,0.08,0.00,-3.03,0.01,-0.03
934430,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.04,-0.03,-3.03,0.01,-0.03
934440,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.10,0.07,-3.04,0.01,-0.03
934450,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.08,0.00,-3.04,0.01,-0.03
934460,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.04,0.02,-3.03,0.01,-0.03
934470,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.08,0.04,-3.03,0.01,-0.03
934480,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.16,-0.01,-3.04,0.01,-0.03
934490,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.15,-0.01,-3.04,0.01,-0.03
934500,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.15,-0.01,-3.04,0.01,-0.03
934510,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.08,0.09,0.04,-3.04,0.01,-0.02
934520,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.16,0.02,-3.04,0.01,-0.03
934530,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.07,-0.01,-3.04,0.01,-0.02
934540,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.13,0.07,-3.04,0.01,-0.03
934550,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.06,0.15,0.04,-3.04,0.01,-0.02
934560,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.04,0.10,-3.04,0.01,-0.03
934570,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,0.15,0.02,-3.04,0.01,-0.03
934580,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.01,0.12,0.04,-3.04,0.01,-0.02
934590,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.13,0.09,-3.04,0.01,-0.03
934600,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.13,0.09,-3.04,0.01,-0.03
934610,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.13,0.03,-3.04,0.02,-0.03
934620,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.06,0.12,-3.04,0.01,-0.03
934630,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.09,0.10,-3.05,0.01,-0.02
934640,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.09,0.10,-3.05,0.01,-0.02
934650,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,0.11,0.04,-3.05,0.01,-0.03
934660,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.02,0.08,0.04,-3.05,0.01,-0.02
934670,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.15,0.08,-3.05,0.01,-0.02
934680,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.12,0.09,-3.05,0.01,-0.02
934690,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.13,0.10,-3.05,0.01,-0.03
934700,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.13,0.10,-3.05,0.01,-0.03
934710,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.02,0.10,0.05,-3.05,0.01,-0.03
934720,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.02,0.10,0.05,-3.05,0.01,-0.03
934730,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.00,0.01,0.03,-3.06,0.01,-0.03
934740,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.07,0.15,-3.06,0.01,-0.03
934750,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.07,0.15,-3.06,0.01,-0.03
934760,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.02,0.09,0.12,-3.06,0.02,-0.03
934770,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.61,0.76,0.07,-2.95,-0.26,-0.03
934780,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.16,0.02,-0.09,-3.06,0.02,-0.02
934790,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,0.08,-0.10,-3.06,0.01,-0.03
934800,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.15,-0.12,-3.07,0.01,-0.02
934810,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,0.07,-0.12,-3.07,0.01,-0.03
934820,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.01,0.18,-0.16,-3.07,0.01,-0.02
934830,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.22,-0.04,-3.07,0.02,-0.02
934840,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.11,0.12,-0.06,-3.07,0.01,-0.02
934850,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.05,0.15,-0.17,-3.08,0.02,-0.03
934860,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.01,0.09,-0.02,-3.08,0.01,-0.02
934870,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.00,0.12,-0.10,-3.08,0.01,-0.02
934880,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.04,-0.05,-3.08,0.01,-0.03
934890,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.02,0.19,-0.11,-3.08,0.01,-0.02
934900,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.14,-0.09,-3.08,0.02,-0.02
934910,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.12,-0.12,-3.09,0.01,-0.02
934920,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.14,-0.08,-3.09,0.01,-0.02
934930,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.09,0.20,-0.05,-3.08,0.01,-0.03
934940,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.10,0.07,-3.09,0.01,-0.02
934950,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.12,-0.06,-3.09,0.01,-0.03
934960,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.08,0.20,0.02,-3.09,0.02,-0.02
934970,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.01,0.18,-0.08,-3.09,0.01,-0.02
934980,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.10,0.17,-0.01,-3.09,0.01,-0.03
934990,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.14,0.19,-0.10,-3.10,0.01,-0.03
935000,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.05,0.19,-0.05,-3.10,0.01,-0.02
935010,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.00,0.22,-0.04,-3.10,0.01,-0.02
935020,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.08,0.20,-0.07,-3.10,0.01,-0.02
935030,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.21,-0.01,-3.10,0.01,-0.02
935040,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.05,-0.03,-3.11,0.01,-0.02
935050,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,0.18,-0.01,-3.11,0.01,-0.02
935060,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.07,-0.05,-3.11,0.01,-0.02
935070,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.20,-0.05,-3.11,0.01,-0.03
935080,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.09,0.14,-0.00,-3.11,0.01,-0.03
935090,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.00,0.13,-0.02,-3.11,0.01,-0.03
935100,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.00,0.13,0.03,-3.11,0.01,-0.02
935110,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.27,0.76,0.01,-3.00,-0.26,-0.02
935120,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.11,0.11,0.01,-3.12,0.02,-0.02
935130,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.13,0.15,0.00,-3.12,0.01,-0.02
935140,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.16,0.09,-3.12,0.01,-0.03
935150,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.18,0.05,-3.12,0.01,-0.02
935160,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.17,0.07,-3.12,0.01,-0.02
935170,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.14,0.11,0.03,-3.12,0.01,-0.02
935180,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.18,0.02,-3.12,0.01,-0.02
935190,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,0.09,0.01,-3.12,0.01,-0.03
935200,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.16,0.08,-3.12,0.01,-0.02
935210,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.04,0.10,-3.13,0.01,-0.02
935220,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.08,0.03,-3.13,0.01,-0.02
935230,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.13,0.08,-3.13,0.01,-0.02
935240,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.01,0.11,0.01,-3.13,0.01,-0.02
935250,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.08,0.07,-3.13,0.01,-0.02
935260,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,0.11,0.04,-3.13,0.01,-0.02
935270,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.13,0.11,-3.13,0.01,-0.02
935280,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.13,0.10,-3.13,0.01,-0.02
935290,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,0.10,0.09,-3.14,0.01,-0.02
935300,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.02,0.06,0.07,-3.14,0.01,-0.02
935310,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.14,0.05,-3.14,0.01,-0.02
935320,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.05,0.02,-3.14,0.01,-0.02
935330,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.05,0.01,-3.14,0.02,-0.02
935340,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.08,0.07,0.06,-3.14,0.01,-0.02
935350,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.08,0.11,-0.02,-3.14,0.01,-0.02
935360,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,-0.02,0.08,-3.14,0.01,-0.02
935370,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.07,-0.01,-3.14,0.01,-0.02
935380,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,0.09,0.07,-3.14,0.01,-0.02
935390,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.07,0.03,-3.14,0.01,-0.02
935400,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.09,0.03,-3.14,0.01,-0.02
935410,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,0.09,0.05,-3.14,0.01,-0.02
935420,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,0.02,0.01,-3.14,0.01,-0.02
935430,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.01,0.03,0.05,-3.14,0.01,-0.02
935440,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.01,0.01,0.02,-3.14,0.01,-0.02
935450,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.04,-0.01,-3.14,0.01,-0.02
935460,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.04,-0.01,-3.14,0.01,-0.02
935470,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.09,-0.01,0.10,-3.14,0.01,-0.02
935480,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,0.05,0.04,-3.14,0.01,-0.03
935490,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.09,0.05,-3.14,0.01,-0.02
935500,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.09,0.05,-3.14,0.01,-0.02
935510,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,-0.05,-0.04,-3.14,0.01,-0.03
935520,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.02,0.02,-3.14,0.01,-0.02
935530,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,0.07,-0.05,-3.14,0.01,-0.02
935540,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,0.02,0.01,-3.14,0.01,-0.02
935550,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,0.02,0.01,-3.14,0.01,-0.02
935560,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.03,0.07,-3.14,0.01,-0.02
935571,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.09,0.06,0.01,-3.14,0.01,-0.02
935580,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.09,0.06,0.01,-3.14,0.01,-0.02
935590,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.06,-0.01,-3.14,0.01,-0.02
935600,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.06,-0.01,-3.14,0.01,-0.02
935610,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,-0.01,-0.06,-3.13,0.01,-0.02
935620,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.05,0.02,-3.13,0.01,-0.02
935630,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.06,-0.00,-0.01,-3.13,0.01,-0.02
935640,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.02,-0.01,-3.13,0.01,-0.02
935650,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.02,-0.01,-3.13,0.01,-0.02
935660,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.00,-0.04,-0.02,-3.13,0.01,-0.02
935670,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.05,-0.05,-3.13,0.01,-0.03
935680,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.01,-0.00,-3.13,0.01,-0.02
935690,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.01,-0.00,-3.13,0.01,-0.02
935700,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.01,-0.09,-3.13,0.01,-0.02
935710,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.08,0.09,-0.10,-3.12,0.01,-0.02
935720,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.08,0.09,-0.10,-3.12,0.01,-0.02
935730,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.13,0.02,-0.01,-3.12,0.01,-0.02
935740,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.04,-0.13,-3.12,0.01,-0.02
935750,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,0.01,-0.10,-3.12,0.01,-0.02
935760,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.03,0.01,-0.10,-3.12,0.01,-0.02
935770,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.81,-0.43,-0.46,-3.12,0.01,-0.02
935780,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.81,-0.43,-0.46,-3.12,0.01,-0.02
935790,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,-0.22,-0.23,-3.11,0.01,-0.02
935800,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.01,0.02,0.22,-3.11,0.01,-0.02
935810,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.08,-0.03,0.14,-3.11,0.01,-0.03
935820,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,0.02,0.16,-3.11,0.01,-0.02
935830,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.10,0.01,0.24,-3.11,0.01,-0.02
935840,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.09,0.04,0.01,-3.11,0.01,-0.02
935850,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.03,0.13,-3.10,0.01,-0.03
935860,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.09,0.07,0.16,-3.10,0.01,-0.02
935870,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.01,0.08,-3.10,0.01,-0.02
935880,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.01,0.08,-3.10,0.01,-0.02
935890,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.16,0.04,0.62,-3.10,0.01,-0.02
935900,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.00,0.07,0.13,-3.10,0.01,-0.02
935910,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.07,-0.04,0.13,-3.09,0.01,-0.02
935920,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.03,0.09,-3.09,0.01,-0.02
935930,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,0.03,0.09,-3.09,0.01,-0.02
935940,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,-0.03,-0.16,0.15,-3.09,0.01,-0.02
935950,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.04,0.01,0.16,-3.09,0.01,-0.02
935960,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.02,0.04,0.09,-3.09,0.01,-0.02
935970,0.00,0.00,0.00,0.00,-17.00,-17.00,17.00,17.00,0.05,-0.04,0.08,-3.08,0.01,-0.03
