timestamp_ms,thruster0,thruster1,thruster2,thruster3,thruster4,thruster5,thruster6,thruster7,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
18788455,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.84,-0.04,0.19,0.10,1.55,-0.04
18788465,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.86,-0.01,0.17,0.10,1.67,-0.04
18788475,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.85,-0.00,0.16,0.10,1.76,-0.03
18788485,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.83,-0.00,0.16,0.10,1.69,-0.04
18788495,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.82,-0.00,0.14,0.10,1.75,-0.04
18788505,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.79,0.00,0.13,0.10,1.82,-0.04
18788515,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.79,0.00,0.13,0.10,1.82,-0.04
18788525,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.77,0.01,0.12,0.10,1.91,-0.03
18788535,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.75,0.01,0.12,0.10,1.85,-0.03
18788545,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.73,0.01,0.11,0.10,1.90,-0.03
18788555,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.73,0.01,0.11,0.10,1.90,-0.03
18788565,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.71,0.01,0.11,0.10,1.99,-0.03
18788575,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.71,0.01,0.11,0.10,1.99,-0.03
18788585,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.69,0.01,0.12,0.10,1.97,-0.03
18788595,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.69,0.01,0.12,0.10,1.97,-0.03
18788605,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.68,0.01,0.12,0.10,2.02,-0.03
18788615,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.61,-0.01,0.12,0.10,2.08,-0.03
18788625,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.66,0.01,0.12,0.10,2.17,-0.03
18788636,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.66,0.01,0.12,0.10,2.17,-0.03
18788645,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.65,0.00,0.11,0.10,2.12,-0.02
18788655,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.65,0.00,0.11,0.10,2.12,-0.02
18788665,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.59,-0.02,0.10,0.11,2.16,-0.02
18788675,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.64,-0.00,0.11,0.10,2.19,-0.02
18788685,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.63,-0.00,0.10,0.10,2.25,-0.02
18788695,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.63,-0.00,0.10,0.10,2.29,-0.02
18788705,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.62,-0.01,0.10,0.10,2.33,-0.02
18788715,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.56,-0.02,0.09,0.10,2.37,-0.02
18788725,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.62,-0.01,0.09,0.10,2.38,-0.02
18788735,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.62,-0.01,0.09,0.10,2.43,-0.01
18788745,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.55,-0.03,0.09,0.10,2.32,-0.01
18788755,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.61,-0.01,0.09,0.10,2.34,-0.01
18788765,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.55,-0.03,0.10,0.10,2.38,-0.01
18788775,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.61,-0.01,0.09,0.10,2.40,-0.01
18788786,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.60,-0.01,0.09,0.09,2.45,-0.01
18788795,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.60,-0.01,0.08,0.09,2.48,-0.01
18788805,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.60,-0.01,0.08,0.09,2.50,-0.00
18788815,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.54,-0.02,0.08,0.09,2.53,-0.00
18788825,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.59,-0.00,0.07,0.09,2.55,-0.00
18788835,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.59,0.00,0.06,0.09,2.58,0.00
18788845,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.53,-0.02,0.07,0.09,2.60,0.00
18788855,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.58,0.00,0.06,0.09,2.61,0.01
18788865,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.58,0.00,0.05,0.09,2.64,0.00
18788875,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.57,0.01,0.05,0.09,2.66,0.01
18788885,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.57,0.01,0.05,0.09,2.67,0.01
18788895,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.52,-0.00,0.07,0.09,2.69,0.01
18788905,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.56,0.01,0.06,0.08,2.70,0.01
18788915,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.55,0.01,0.06,0.08,2.72,0.01
18788925,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.54,0.01,0.06,0.08,2.73,0.02
18788935,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.54,0.01,0.06,0.07,2.61,0.01
18788945,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.49,0.00,0.07,0.07,2.63,0.02
18788955,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.53,0.01,0.06,0.07,2.64,0.02
18788965,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.53,0.00,0.05,0.07,2.68,0.02
18788975,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.51,0.01,0.05,0.06,2.69,0.02
18788986,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.50,0.01,0.05,0.06,2.57,0.03
18788995,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.45,-0.01,0.05,0.06,2.59,0.03
18789005,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.47,0.01,0.05,0.06,2.60,0.03
18789015,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.45,0.01,0.04,0.06,2.63,0.03
18789025,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.42,0.01,0.04,0.05,2.65,0.03
18789035,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.38,0.02,0.04,0.05,2.53,0.03
18789045,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.28,0.00,0.04,0.05,2.54,0.04
18789055,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.32,0.03,0.04,0.05,2.56,0.04
18789065,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.28,0.03,0.04,0.04,2.59,0.04
18789075,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.25,0.03,0.03,0.04,2.61,0.04
18789085,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.16,0.01,0.03,0.04,2.49,0.04
18789095,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.22,0.03,0.03,0.04,2.51,0.04
18789105,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.21,0.03,0.03,0.04,2.53,0.04
18789115,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.21,0.02,0.03,0.03,2.56,0.05
18789125,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.20,0.01,0.02,0.03,2.59,0.05
18789135,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.19,0.01,0.02,0.03,2.47,0.05
18789145,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.14,-0.01,0.02,0.02,2.49,0.05
18789155,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.18,0.01,0.02,0.02,2.50,0.05
18789165,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.19,0.01,0.02,0.02,2.54,0.05
18789175,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.17,0.01,0.02,0.02,2.56,0.05
18789186,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.17,0.02,0.01,0.01,2.44,0.05
18789195,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.11,0.01,0.02,0.01,2.47,0.05
18789205,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.16,0.03,0.01,0.01,2.49,0.06
18789215,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.16,0.03,0.01,0.01,2.52,0.06
18789225,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.16,0.03,0.01,0.00,2.54,0.06
18789235,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.16,0.03,0.01,0.00,2.43,0.06
18789245,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.11,0.02,0.01,0.00,2.45,0.06
18789255,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.16,0.03,0.00,-0.00,2.47,0.06
18789265,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.16,0.02,0.00,-0.01,2.50,0.06
18789275,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.15,0.02,0.00,-0.01,2.53,0.06
18789285,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.15,0.01,0.00,-0.01,2.41,0.06
18789295,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.15,0.01,0.00,-0.01,2.44,0.06
18789305,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.15,0.00,0.00,-0.02,2.47,0.06
18789315,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.15,0.00,0.00,-0.02,2.49,0.06
18789325,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.11,-0.02,-0.00,-0.02,2.52,0.07
18789335,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.14,0.00,0.00,-0.02,2.44,0.07
18789345,0.00,0.00,0.00,0.00,-16.00,16.00,-16.00,16.00,0.14,0.01,0.01,-0.03,2.43,0.07
18789355,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.14,0.01,0.01,-0.03,2.45,0.07
18789365,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.14,0.02,0.01,-0.03,2.48,0.07
18789375,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.14,0.02,0.01,0.29,2.37,0.07
18789385,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.14,0.02,0.01,0.29,2.25,0.06
18789395,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.14,0.02,0.01,0.59,2.16,0.06
18789405,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.14,0.02,0.01,0.89,2.07,0.06
18789415,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.14,0.02,0.01,1.16,2.00,0.05
18789425,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.09,0.01,0.00,1.43,1.93,0.05
18789435,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.13,0.01,0.01,1.36,1.88,0.03
18789445,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.12,0.01,0.01,1.54,1.75,0.03
18789455,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.12,0.00,0.01,1.74,1.67,0.02
18789465,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,-0.00,0.01,1.94,1.58,0.01
18789475,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.07,-0.02,0.00,2.09,1.49,-0.00
18789486,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,-0.01,0.01,1.98,1.44,-0.01
18789495,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,-0.00,0.02,2.06,1.32,-0.02
18789505,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,-0.00,0.02,2.21,1.24,-0.03
18789515,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.00,0.02,2.32,1.17,-0.04
18789525,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.06,0.01,0.03,2.43,1.09,-0.04
18789535,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.02,0.03,2.28,1.05,-0.04
18789545,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.03,0.03,2.27,0.95,-0.05
18789555,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.03,0.03,2.27,0.95,-0.05
18789565,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.04,0.03,2.45,0.84,-0.05
18789575,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.08,0.07,0.04,2.54,0.77,-0.05
18789585,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.12,0.06,0.03,2.39,0.74,-0.06
18789595,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.06,0.03,2.39,0.67,-0.05
18789605,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.07,0.03,2.49,0.63,-0.06
18789615,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.08,0.02,2.56,0.59,-0.05
18789625,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.08,0.10,0.03,2.64,0.55,-0.06
18789635,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.09,0.02,2.47,0.52,-0.06
18789645,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.09,0.01,2.43,0.47,-0.05
18789655,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.09,0.01,2.43,0.47,-0.05
18789665,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.10,0.02,2.56,0.42,-0.05
18789675,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.11,0.02,2.66,0.38,-0.05
18789685,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.12,0.01,2.40,0.36,-0.05
18789695,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.13,0.01,2.49,0.33,-0.04
18789705,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.13,0.01,2.49,0.33,-0.04
18789715,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.14,0.01,2.62,0.30,-0.04
18789725,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.09,0.16,0.02,2.72,0.27,-0.04
18789735,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.15,0.00,2.55,0.26,-0.04
18789745,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.15,-0.00,2.50,0.23,-0.03
18789755,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.15,-0.00,2.50,0.23,-0.03
18789765,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.15,-0.01,2.63,0.21,-0.03
18789775,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.15,-0.02,2.73,0.19,-0.02
18789785,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.15,-0.03,2.47,0.18,-0.02
18789795,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.15,-0.04,2.55,0.16,-0.02
18789805,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.15,-0.04,2.55,0.16,-0.02
18789815,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.15,-0.04,2.68,0.15,-0.01
18789825,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.15,-0.05,2.78,0.13,-0.02
18789836,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.15,-0.05,2.78,0.13,-0.02
18789845,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.15,-0.05,2.50,0.12,-0.01
18789855,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.15,-0.05,2.55,0.12,-0.01
18789865,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.16,-0.05,2.64,0.11,-0.01
18789875,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.09,0.15,-0.05,2.72,0.11,-0.01
18789885,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.16,-0.05,2.75,0.10,-0.00
18789895,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.16,-0.05,2.61,0.09,-0.00
18789905,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.10,0.17,-0.04,2.60,0.08,-0.00
18789916,0.00,0.00,0.00,0.00,19.00,19.00,-19.00,-19.00,0.11,0.17,-0.04,2.69,0.07,0.00
18789925,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.09,0.15,-0.06,2.76,0.07,0.00
18789935,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.10,0.17,-0.04,2.80,0.07,0.00
18789945,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.11,0.16,-0.05,2.55,0.06,0.01
18789956,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.11,0.14,-0.05,2.31,0.06,0.01
18789966,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.11,0.14,-0.05,2.06,0.05,0.01
18789975,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.11,0.13,-0.06,1.84,0.05,0.01
18789986,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.16,-0.04,1.74,0.05,0.01
18789995,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,-0.02,0.03,0.12,1.51,0.04,0.01
18790005,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.21,-0.01,1.44,0.04,0.01
18790015,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.30,0.03,1.23,0.04,0.02
18790025,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.34,0.07,1.20,0.02,0.01
18790036,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.11,0.44,0.12,1.11,0.00,0.02
18790045,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.11,0.56,0.19,1.01,0.00,0.02
18790057,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.10,0.69,0.26,0.91,0.00,0.02
18790065,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.11,1.07,0.47,0.71,0.00,0.02
18790075,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.09,1.02,0.45,0.66,0.00,0.02
18790086,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.09,1.13,0.51,0.58,-0.00,0.03
18790095,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.09,1.30,0.60,0.52,-0.00,0.02
18790106,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.08,1.19,0.54,0.48,-0.00,0.03
18790115,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.08,1.23,0.56,0.42,-0.00,0.03
18790125,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.07,1.21,0.54,0.37,-0.00,0.03
18790135,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.07,1.24,0.54,0.33,-0.01,0.03
18790145,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.07,1.19,0.51,0.31,-0.00,0.03
18790156,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.07,1.13,0.47,0.27,-0.00,0.03
18790165,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.07,1.10,0.45,0.24,-0.00,0.03
18790175,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.07,1.05,0.43,0.20,-0.00,0.03
18790185,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.07,1.02,0.41,0.18,-0.00,0.03
18790195,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.09,0.95,0.36,0.16,-0.01,0.03
18790205,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.10,0.93,0.36,0.14,-0.00,0.03
18790215,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.10,0.88,0.34,0.12,-0.01,0.03
18790225,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.83,0.30,0.10,-0.01,0.03
18790236,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.84,0.31,0.09,-0.01,0.03
18790245,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.13,0.81,0.30,0.08,-0.01,0.03
18790256,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.13,0.76,0.28,0.06,-0.01,0.03
18790265,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.75,0.27,0.05,-0.01,0.03
18790275,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.13,0.73,0.26,0.04,-0.01,0.03
18790285,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.13,0.77,0.28,0.03,-0.01,0.03
18790295,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.13,0.70,0.25,0.02,-0.00,0.03
18790307,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.13,0.70,0.25,0.02,-0.00,0.03
18790317,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.66,0.22,0.01,-0.01,0.03
18790325,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.66,0.22,0.01,-0.01,0.03
18790335,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.67,0.22,-0.00,-0.01,0.04
18790345,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790356,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790366,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790376,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790387,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790395,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790406,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790416,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790426,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790436,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790446,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790456,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790466,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790476,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.12,0.62,0.20,-0.01,-0.01,0.04
18790486,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.16,1.07,0.30,-0.02,-0.01,0.04
18790495,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.16,1.03,0.28,-0.03,-0.01,0.04
18790506,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.16,1.03,0.28,-0.03,-0.01,0.04
18790515,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.18,1.04,0.27,-0.04,-0.01,0.04
18790525,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.18,1.04,0.27,-0.04,-0.01,0.04
18790535,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.22,1.16,0.28,-0.04,-0.01,0.04
18790545,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.18,0.92,0.22,-0.03,-0.01,0.03
18790555,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.18,0.92,0.22,-0.03,-0.01,0.03
18790565,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.17,0.81,0.18,-0.04,-0.01,0.04
18790575,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.16,0.77,0.16,-0.04,-0.01,0.04
18790585,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.16,0.75,0.17,-0.03,-0.00,0.04
18790595,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.15,0.67,0.13,-0.03,-0.01,0.03
18790605,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.15,0.67,0.13,-0.03,-0.01,0.03
18790615,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.15,0.71,0.12,-0.03,-0.00,0.04
18790625,0.00,0.00,0.00,0.00,-14.00,-14.00,-14.00,-14.00,0.14,0.56,0.10,-0.03,-0.01,0.03
